source,task,ctx,trial_or_sample,policy,budget,sal_ms,gen_ms,tokens_per_sec,vram_sal_mb,vram_gen_mb
longbench,qasper,8192,5,KiaOmni_Gaussian,128,5056.2,1453.1,14.45,5155.0,4617.8
longbench,qasper,8192,5,KiaOmni_Gaussian,256,5056.2,4853.1,15.45,5155.0,4646.2
longbench,qasper,8192,5,KiaOmni_Gaussian,512,5056.2,4052.6,14.81,5155.0,4702.9
longbench,qasper,8192,6,FullContext,98,2958.5,4617.4,11.05,4954.4,5482.5
longbench,qasper,8192,6,FullContext,128,2958.5,4617.4,11.05,4954.4,5482.5
longbench,qasper,8192,6,FullContext,256,2958.5,4617.4,11.05,4954.4,5482.5
longbench,qasper,8192,6,FullContext,512,2958.5,4617.4,11.05,4954.4,5482.5
longbench,qasper,8192,6,BlockSal,98,2958.5,4187.6,15.52,4954.4,4610.7
longbench,qasper,8192,6,BlockSal,128,2958.5,3413.4,15.23,4954.4,4617.8
longbench,qasper,8192,6,BlockSal,256,2958.5,1506.0,14.61,4954.4,4646.1
longbench,qasper,8192,6,BlockSal,512,2958.5,4112.7,15.08,4954.4,4702.0
longbench,qasper,8192,6,SnapKV,98,2958.5,3777.8,15.35,4954.4,4600.2
longbench,qasper,8192,6,SnapKV,128,2958.5,4031.3,15.63,4954.4,4600.9
longbench,qasper,8192,6,SnapKV,256,2958.5,3948.5,15.2,4954.4,4620.0
longbench,qasper,8192,6,SnapKV,512,2958.5,5893.5,15.27,4954.4,4647.0
longbench,qasper,8192,6,AdaSnapKV,98,2958.5,2796.6,15.02,4954.4,4621.1
longbench,qasper,8192,6,AdaSnapKV,128,2958.5,3133.7,15.32,4954.4,4630.8
longbench,qasper,8192,6,AdaSnapKV,256,2958.5,5815.2,15.3,4954.4,4672.5
longbench,qasper,8192,6,AdaSnapKV,512,2958.5,4279.5,14.72,4954.4,4755.9
longbench,qasper,8192,6,H2O,98,2958.5,2244.4,15.15,4954.4,4611.1
longbench,qasper,8192,6,H2O,128,2958.5,2196.7,15.02,4954.4,4617.8
longbench,qasper,8192,6,H2O,256,2958.5,5892.2,15.44,4954.4,4646.1
longbench,qasper,8192,6,H2O,512,2958.5,6312.1,15.37,4954.4,4702.9
longbench,qasper,8192,6,KiaOmni_σ8,98,2958.5,1042.2,14.39,4954.4,4611.1
longbench,qasper,8192,6,KiaOmni_σ8,128,2958.5,2108.8,15.17,4954.4,4617.8
longbench,qasper,8192,6,KiaOmni_σ8,256,2958.5,2186.8,15.09,4954.4,4646.1
longbench,qasper,8192,6,KiaOmni_σ8,512,2958.5,1751.1,14.28,4954.4,4702.9
longbench,qasper,8192,6,KiaOmni_Gaussian,98,2958.5,3177.8,15.42,4954.4,4611.1
longbench,qasper,8192,6,KiaOmni_Gaussian,128,2958.5,1874.1,14.94,4954.4,4617.8
longbench,qasper,8192,6,KiaOmni_Gaussian,256,2958.5,990.8,14.13,4954.4,4646.1
longbench,qasper,8192,6,KiaOmni_Gaussian,512,2958.5,3976.6,15.09,4954.4,4702.9
longbench,qasper,8192,7,FullContext,98,2853.4,7428.2,13.06,4934.2,5433.0
longbench,qasper,8192,7,FullContext,128,2853.4,7428.2,13.06,4934.2,5433.0
longbench,qasper,8192,7,FullContext,256,2853.4,7428.2,13.06,4934.2,5433.0
longbench,qasper,8192,7,FullContext,512,2853.4,7428.2,13.06,4934.2,5433.0
longbench,qasper,8192,7,BlockSal,98,2853.4,1354.8,14.76,4934.2,4610.7
longbench,qasper,8192,7,BlockSal,128,2853.4,1745.3,14.9,4934.2,4617.8
longbench,qasper,8192,7,BlockSal,256,2853.4,1740.6,14.94,4934.2,4646.1
longbench,qasper,8192,7,BlockSal,512,2853.4,4803.5,15.2,4934.2,4702.9
longbench,qasper,8192,7,SnapKV,98,2853.4,3037.1,15.48,4934.2,4600.2
longbench,qasper,8192,7,SnapKV,128,2853.4,4402.1,15.45,4934.2,4601.1
longbench,qasper,8192,7,SnapKV,256,2853.4,1184.8,14.35,4934.2,4620.9
longbench,qasper,8192,7,SnapKV,512,2853.4,2598.5,15.01,4934.2,4652.4
longbench,qasper,8192,7,AdaSnapKV,98,2853.4,3200.7,15.31,4934.2,4620.9
longbench,qasper,8192,7,AdaSnapKV,128,2853.4,2982.9,15.09,4934.2,4630.6
longbench,qasper,8192,7,AdaSnapKV,256,2853.4,3889.1,15.17,4934.2,4672.1
longbench,qasper,8192,7,AdaSnapKV,512,2853.4,2280.3,14.03,4934.2,4754.8
longbench,qasper,8192,7,H2O,98,2853.4,2232.1,15.23,4934.2,4611.1
longbench,qasper,8192,7,H2O,128,2853.4,2725.3,15.41,4934.2,4617.8
longbench,qasper,8192,7,H2O,256,2853.4,4941.5,15.38,4934.2,4646.1
longbench,qasper,8192,7,H2O,512,2853.4,2132.0,14.54,4934.2,4702.9
longbench,qasper,8192,7,KiaOmni_σ8,98,2853.4,1542.7,14.91,4934.2,4611.1
longbench,qasper,8192,7,KiaOmni_σ8,128,2853.4,2120.7,15.09,4934.2,4617.8
longbench,qasper,8192,7,KiaOmni_σ8,256,2853.4,2069.9,14.98,4934.2,4646.1
longbench,qasper,8192,7,KiaOmni_σ8,512,2853.4,5520.5,15.22,4934.2,4702.9
longbench,qasper,8192,7,KiaOmni_Gaussian,98,2853.4,1658.6,15.07,4934.2,4611.1
longbench,qasper,8192,7,KiaOmni_Gaussian,128,2853.4,2135.4,14.99,4934.2,4617.8
longbench,qasper,8192,7,KiaOmni_Gaussian,256,2853.4,6193.4,15.66,4934.2,4646.1
longbench,qasper,8192,7,KiaOmni_Gaussian,512,2853.4,3023.5,14.88,4934.2,4702.9
longbench,qasper,8192,8,FullContext,98,3941.5,7629.1,12.71,4997.0,5573.9
longbench,qasper,8192,8,FullContext,128,3941.5,7629.1,12.71,4997.0,5573.9
longbench,qasper,8192,8,FullContext,256,3941.5,7629.1,12.71,4997.0,5573.9
longbench,qasper,8192,8,FullContext,512,3941.5,7629.1,12.71,4997.0,5573.9
longbench,qasper,8192,8,BlockSal,98,3941.5,5636.7,15.43,4997.0,4610.7
longbench,qasper,8192,8,BlockSal,128,3941.5,4107.0,15.34,4997.0,4617.8
longbench,qasper,8192,8,BlockSal,256,3941.5,1886.8,14.84,4997.0,4646.1
longbench,qasper,8192,8,BlockSal,512,3941.5,2391.8,14.63,4997.0,4702.9
longbench,qasper,8192,8,SnapKV,98,3941.5,5551.4,15.49,4997.0,4600.3
longbench,qasper,8192,8,SnapKV,128,3941.5,3875.4,15.48,4997.0,4601.6
longbench,qasper,8192,8,SnapKV,256,3941.5,3599.9,15.56,4997.0,4620.0
longbench,qasper,8192,8,SnapKV,512,3941.5,2120.1,15.09,4997.0,4645.9
longbench,qasper,8192,8,AdaSnapKV,98,3941.5,2955.6,15.23,4997.0,4620.7
longbench,qasper,8192,8,AdaSnapKV,128,3941.5,5288.3,15.51,4997.0,4630.4
longbench,qasper,8192,8,AdaSnapKV,256,3941.5,3573.0,15.11,4997.0,4671.4
longbench,qasper,8192,8,AdaSnapKV,512,3941.5,3342.3,14.66,4997.0,4753.5
longbench,qasper,8192,8,H2O,98,3941.5,1734.1,14.99,4997.0,4611.1
longbench,qasper,8192,8,H2O,128,3941.5,1535.3,14.98,4997.0,4617.8
longbench,qasper,8192,8,H2O,256,3941.5,2786.0,15.43,4997.0,4646.1
longbench,qasper,8192,8,H2O,512,3941.5,2830.9,14.84,4997.0,4702.9
longbench,qasper,8192,8,KiaOmni_σ8,98,3941.5,3971.7,15.61,4997.0,4611.1
longbench,qasper,8192,8,KiaOmni_σ8,128,3941.5,4522.2,15.48,4997.0,4617.8
longbench,qasper,8192,8,KiaOmni_σ8,256,3941.5,5566.1,15.45,4997.0,4646.1
longbench,qasper,8192,8,KiaOmni_σ8,512,3941.5,3125.4,15.04,4997.0,4702.9
longbench,qasper,8192,8,KiaOmni_Gaussian,98,3941.5,4340.4,15.67,4997.0,4611.1
longbench,qasper,8192,8,KiaOmni_Gaussian,128,3941.5,6250.4,15.52,4997.0,4617.8
longbench,qasper,8192,8,KiaOmni_Gaussian,256,3941.5,2119.4,15.1,4997.0,4646.1
longbench,qasper,8192,8,KiaOmni_Gaussian,512,3941.5,2843.5,14.77,4997.0,4702.9
longbench,qasper,8192,9,FullContext,98,4249.6,4452.7,9.21,5036.9,5657.6
longbench,qasper,8192,9,FullContext,128,4249.6,4452.7,9.21,5036.9,5657.6
longbench,qasper,8192,9,FullContext,256,4249.6,4452.7,9.21,5036.9,5657.6
longbench,qasper,8192,9,FullContext,512,4249.6,4452.7,9.21,5036.9,5657.6
longbench,qasper,8192,9,BlockSal,98,4249.6,1431.7,14.67,5036.9,4610.7
longbench,qasper,8192,9,BlockSal,128,4249.6,1454.8,14.43,5036.9,4617.8
longbench,qasper,8192,9,BlockSal,256,4249.6,626.2,12.77,5036.9,4646.2
longbench,qasper,8192,9,BlockSal,512,4249.6,753.1,11.95,5036.9,4702.9
longbench,qasper,8192,9,SnapKV,98,4249.6,658.3,13.67,5036.9,4600.3
longbench,qasper,8192,9,SnapKV,128,4249.6,5366.9,15.47,5036.9,4600.9
longbench,qasper,8192,9,SnapKV,256,4249.6,1246.1,14.44,5036.9,4624.0
longbench,qasper,8192,9,SnapKV,512,4249.6,631.6,12.67,5036.9,4653.5
longbench,qasper,8192,9,AdaSnapKV,98,4249.6,698.2,12.89,5036.9,4620.4
longbench,qasper,8192,9,AdaSnapKV,128,4249.6,677.6,13.28,5036.9,4629.7
longbench,qasper,8192,9,AdaSnapKV,256,4249.6,731.3,12.31,5036.9,4670.3
longbench,qasper,8192,9,AdaSnapKV,512,4249.6,847.0,10.63,5036.9,4751.5
longbench,qasper,8192,9,H2O,98,4249.6,6125.3,15.35,5036.9,4611.1
longbench,qasper,8192,9,H2O,128,4249.6,6229.6,15.57,5036.9,4617.8
longbench,qasper,8192,9,H2O,256,4249.6,675.0,13.33,5036.9,4646.2
longbench,qasper,8192,9,H2O,512,4249.6,738.2,12.19,5036.9,4702.9
longbench,qasper,8192,9,KiaOmni_σ8,98,4249.6,1406.5,14.93,5036.9,4611.1
longbench,qasper,8192,9,KiaOmni_σ8,128,4249.6,1535.9,14.98,5036.9,4617.8
longbench,qasper,8192,9,KiaOmni_σ8,256,4249.6,620.8,12.89,5036.9,4646.2
longbench,qasper,8192,9,KiaOmni_σ8,512,4249.6,748.1,12.03,5036.9,4702.9
longbench,qasper,8192,9,KiaOmni_Gaussian,98,4249.6,1423.5,14.75,5036.9,4611.1
longbench,qasper,8192,9,KiaOmni_Gaussian,128,4249.6,2543.0,14.94,5036.9,4617.8
longbench,qasper,8192,9,KiaOmni_Gaussian,256,4249.6,618.6,12.93,5036.9,4646.2
longbench,qasper,8192,9,KiaOmni_Gaussian,512,4249.6,740.4,12.16,5036.9,4702.9
longbench,qasper,8192,10,FullContext,98,4215.1,5844.8,11.29,5029.9,5643.0
longbench,qasper,8192,10,FullContext,128,4215.1,5844.8,11.29,5029.9,5643.0
longbench,qasper,8192,10,FullContext,256,4215.1,5844.8,11.29,5029.9,5643.0
longbench,qasper,8192,10,FullContext,512,4215.1,5844.8,11.29,5029.9,5643.0
longbench,qasper,8192,10,BlockSal,98,4215.1,2878.7,15.28,5029.9,4610.7
longbench,qasper,8192,10,BlockSal,128,4215.1,972.8,14.39,5029.9,4617.8
longbench,qasper,8192,10,BlockSal,256,4215.1,1059.0,14.16,5029.9,4646.2
longbench,qasper,8192,10,BlockSal,512,4215.1,1488.0,14.11,5029.9,4702.9
longbench,qasper,8192,10,SnapKV,98,4215.1,906.6,14.34,5029.9,4600.3
longbench,qasper,8192,10,SnapKV,128,4215.1,973.9,14.37,5029.9,4600.9
longbench,qasper,8192,10,SnapKV,256,4215.1,936.1,13.89,5029.9,4621.5
longbench,qasper,8192,10,SnapKV,512,4215.1,3375.7,15.11,5029.9,4658.3
longbench,qasper,8192,10,AdaSnapKV,98,4215.1,936.5,13.88,5029.9,4620.9
longbench,qasper,8192,10,AdaSnapKV,128,4215.1,930.2,13.98,5029.9,4630.6
longbench,qasper,8192,10,AdaSnapKV,256,4215.1,2108.2,15.65,5029.9,4672.1
longbench,qasper,8192,10,AdaSnapKV,512,4215.1,1453.0,13.08,5029.9,4754.8
longbench,qasper,8192,10,H2O,98,4215.1,919.6,14.14,5029.9,4611.1
longbench,qasper,8192,10,H2O,128,4215.1,928.8,14.0,5029.9,4617.8
longbench,qasper,8192,10,H2O,256,4215.1,1314.6,14.45,5029.9,4646.2
longbench,qasper,8192,10,H2O,512,4215.1,1362.8,13.94,5029.9,4702.9
longbench,qasper,8192,10,KiaOmni_σ8,98,4215.1,2651.3,15.46,5029.9,4611.1
longbench,qasper,8192,10,KiaOmni_σ8,128,4215.1,935.3,13.9,5029.9,4617.8
longbench,qasper,8192,10,KiaOmni_σ8,256,4215.1,755.4,13.24,5029.9,4646.2
longbench,qasper,8192,10,KiaOmni_σ8,512,4215.1,1555.4,14.14,5029.9,4702.9
longbench,qasper,8192,10,KiaOmni_Gaussian,98,4215.1,976.3,14.34,5029.9,4611.1
longbench,qasper,8192,10,KiaOmni_Gaussian,128,4215.1,975.7,14.35,5029.9,4617.8
longbench,qasper,8192,10,KiaOmni_Gaussian,256,4215.1,2667.6,15.0,5029.9,4646.2
longbench,qasper,8192,10,KiaOmni_Gaussian,512,4215.1,1368.5,13.88,5029.9,4702.9
longbench,qasper,8192,11,FullContext,98,5042.5,3357.3,5.96,5154.7,5905.0
longbench,qasper,8192,11,FullContext,128,5042.5,3357.3,5.96,5154.7,5905.0
longbench,qasper,8192,11,FullContext,256,5042.5,3357.3,5.96,5154.7,5905.0
longbench,qasper,8192,11,FullContext,512,5042.5,3357.3,5.96,5154.7,5905.0
longbench,qasper,8192,11,BlockSal,98,5042.5,919.5,14.14,5154.7,4610.7
longbench,qasper,8192,11,BlockSal,128,5042.5,919.3,14.14,5154.7,4617.8
longbench,qasper,8192,11,BlockSal,256,5042.5,935.4,13.9,5154.7,4646.2
longbench,qasper,8192,11,BlockSal,512,5042.5,1330.5,13.53,5154.7,4702.9
longbench,qasper,8192,11,SnapKV,98,5042.5,923.3,14.08,5154.7,4600.3
longbench,qasper,8192,11,SnapKV,128,5042.5,979.1,14.3,5154.7,4601.1
longbench,qasper,8192,11,SnapKV,256,5042.5,930.8,13.97,5154.7,4621.3
longbench,qasper,8192,11,SnapKV,512,5042.5,4678.5,15.39,5154.7,4652.1
longbench,qasper,8192,11,AdaSnapKV,98,5042.5,1623.3,14.78,5154.7,4620.7
longbench,qasper,8192,11,AdaSnapKV,128,5042.5,686.3,13.11,5154.7,4630.2
longbench,qasper,8192,11,AdaSnapKV,256,5042.5,711.4,12.65,5154.7,4671.0
longbench,qasper,8192,11,AdaSnapKV,512,5042.5,1012.1,11.86,5154.7,4752.8
longbench,qasper,8192,11,H2O,98,5042.5,1587.2,15.12,5154.7,4611.1
longbench,qasper,8192,11,H2O,128,5042.5,1615.9,14.85,5154.7,4617.8
longbench,qasper,8192,11,H2O,256,5042.5,1620.1,14.81,5154.7,4646.2
longbench,qasper,8192,11,H2O,512,5042.5,2388.9,14.65,5154.7,4702.9
longbench,qasper,8192,11,KiaOmni_σ8,98,5042.5,910.1,14.28,5154.7,4611.1
longbench,qasper,8192,11,KiaOmni_σ8,128,5042.5,541.7,12.92,5154.7,4617.8
longbench,qasper,8192,11,KiaOmni_σ8,256,5042.5,683.7,13.16,5154.7,4646.2
longbench,qasper,8192,11,KiaOmni_σ8,512,5042.5,879.8,12.5,5154.7,4702.9
longbench,qasper,8192,11,KiaOmni_Gaussian,98,5042.5,1856.4,15.08,5154.7,4611.1
longbench,qasper,8192,11,KiaOmni_Gaussian,128,5042.5,602.3,13.28,5154.7,4617.8
longbench,qasper,8192,11,KiaOmni_Gaussian,256,5042.5,874.4,13.72,5154.7,4646.2
longbench,qasper,8192,11,KiaOmni_Gaussian,512,5042.5,889.4,12.37,5154.7,4702.9
longbench,qasper,8192,12,FullContext,98,5368.8,8229.0,11.79,5196.7,5993.1
longbench,qasper,8192,12,FullContext,128,5368.8,8229.0,11.79,5196.7,5993.1
longbench,qasper,8192,12,FullContext,256,5368.8,8229.0,11.79,5196.7,5993.1
longbench,qasper,8192,12,FullContext,512,5368.8,8229.0,11.79,5196.7,5993.1
longbench,qasper,8192,12,BlockSal,98,5368.8,2734.7,14.99,5196.7,4610.7
longbench,qasper,8192,12,BlockSal,128,5368.8,3294.0,15.18,5196.7,4617.8
longbench,qasper,8192,12,BlockSal,256,5368.8,5367.8,15.46,5196.7,4646.2
longbench,qasper,8192,12,BlockSal,512,5368.8,4338.3,15.21,5196.7,4702.9
longbench,qasper,8192,12,SnapKV,98,5368.8,6134.2,15.65,5196.7,4600.3
longbench,qasper,8192,12,SnapKV,128,5368.8,6172.8,15.55,5196.7,4600.9
longbench,qasper,8192,12,SnapKV,256,5368.8,4275.8,15.44,5196.7,4617.6
longbench,qasper,8192,12,SnapKV,512,5368.8,3269.5,15.29,5196.7,4644.4
longbench,qasper,8192,12,AdaSnapKV,98,5368.8,4361.7,15.36,5196.7,4621.1
longbench,qasper,8192,12,AdaSnapKV,128,5368.8,1437.9,14.6,5196.7,4630.9
longbench,qasper,8192,12,AdaSnapKV,256,5368.8,2231.3,14.79,5196.7,4672.6
longbench,qasper,8192,12,AdaSnapKV,512,5368.8,2407.1,14.12,5196.7,4755.7
longbench,qasper,8192,12,H2O,98,5368.8,4490.2,15.59,5196.7,4611.1
longbench,qasper,8192,12,H2O,128,5368.8,3358.7,15.18,5196.7,4617.8
longbench,qasper,8192,12,H2O,256,5368.8,1121.7,14.26,5196.7,4646.2
longbench,qasper,8192,12,H2O,512,5368.8,1453.4,13.76,5196.7,4702.9
longbench,qasper,8192,12,KiaOmni_σ8,98,5368.8,4708.4,15.5,5196.7,4611.1
longbench,qasper,8192,12,KiaOmni_σ8,128,5368.8,6173.9,15.55,5196.7,4617.8
longbench,qasper,8192,12,KiaOmni_σ8,256,5368.8,2017.5,14.87,5196.7,4646.2
longbench,qasper,8192,12,KiaOmni_σ8,512,5368.8,1714.9,13.99,5196.7,4702.9
longbench,qasper,8192,12,KiaOmni_Gaussian,98,5368.8,2670.8,15.35,5196.7,4611.1
longbench,qasper,8192,12,KiaOmni_Gaussian,128,5368.8,4645.1,15.5,5196.7,4617.8
longbench,qasper,8192,12,KiaOmni_Gaussian,256,5368.8,1565.3,14.69,5196.7,4646.2
longbench,qasper,8192,12,KiaOmni_Gaussian,512,5368.8,1455.1,13.74,5196.7,4702.9
longbench,qasper,8192,13,FullContext,98,4353.6,2392.4,4.6,5050.8,5686.9
longbench,qasper,8192,13,FullContext,128,4353.6,2392.4,4.6,5050.8,5686.9
longbench,qasper,8192,13,FullContext,256,4353.6,2392.4,4.6,5050.8,5686.9
longbench,qasper,8192,13,FullContext,512,4353.6,2392.4,4.6,5050.8,5686.9
longbench,qasper,8192,13,BlockSal,98,4353.6,1030.8,14.55,5050.8,4610.7
longbench,qasper,8192,13,BlockSal,128,4353.6,1575.3,14.6,5050.8,4617.8
longbench,qasper,8192,13,BlockSal,256,4353.6,1802.9,14.42,5050.8,4646.2
longbench,qasper,8192,13,BlockSal,512,4353.6,2407.0,14.54,5050.8,4702.9
longbench,qasper,8192,13,SnapKV,98,4353.6,5042.6,15.47,5050.8,4600.3
longbench,qasper,8192,13,SnapKV,128,4353.6,4387.8,15.5,5050.8,4601.6
longbench,qasper,8192,13,SnapKV,256,4353.6,949.2,13.7,5050.8,4620.4
longbench,qasper,8192,13,SnapKV,512,4353.6,3399.2,15.0,5050.8,4655.2
longbench,qasper,8192,13,AdaSnapKV,98,4353.6,1392.8,14.36,5050.8,4621.5
longbench,qasper,8192,13,AdaSnapKV,128,4353.6,868.5,13.82,5050.8,4631.3
longbench,qasper,8192,13,AdaSnapKV,256,4353.6,4669.9,15.2,5050.8,4673.2
longbench,qasper,8192,13,AdaSnapKV,512,4353.6,4103.9,14.62,5050.8,4757.2
longbench,qasper,8192,13,H2O,98,4353.6,1052.2,14.26,5050.8,4611.1
longbench,qasper,8192,13,H2O,128,4353.6,2990.1,15.38,5050.8,4617.8
longbench,qasper,8192,13,H2O,256,4353.6,3179.4,15.41,5050.8,4646.2
longbench,qasper,8192,13,H2O,512,4353.6,4636.5,15.1,5050.8,4702.9
longbench,qasper,8192,13,KiaOmni_σ8,98,4353.6,1109.6,14.42,5050.8,4611.1
longbench,qasper,8192,13,KiaOmni_σ8,128,4353.6,1505.7,14.61,5050.8,4617.8
longbench,qasper,8192,13,KiaOmni_σ8,256,4353.6,1945.4,14.91,5050.8,4646.2
longbench,qasper,8192,13,KiaOmni_σ8,512,4353.6,1194.2,13.4,5050.8,4702.9
longbench,qasper,8192,13,KiaOmni_Gaussian,98,4353.6,1237.1,14.55,5050.8,4611.1
longbench,qasper,8192,13,KiaOmni_Gaussian,128,4353.6,1677.1,14.91,5050.8,4617.8
longbench,qasper,8192,13,KiaOmni_Gaussian,256,4353.6,1543.2,14.26,5050.8,4646.2
longbench,qasper,8192,13,KiaOmni_Gaussian,512,4353.6,4494.4,15.13,5050.8,4702.9
longbench,qasper,8192,14,FullContext,98,4956.9,8014.6,12.1,5137.1,5867.9
longbench,qasper,8192,14,FullContext,128,4956.9,8014.6,12.1,5137.1,5867.9
longbench,qasper,8192,14,FullContext,256,4956.9,8014.6,12.1,5137.1,5867.9
longbench,qasper,8192,14,FullContext,512,4956.9,8014.6,12.1,5137.1,5867.9
longbench,qasper,8192,14,BlockSal,98,4956.9,2585.9,15.08,5137.1,4610.7
longbench,qasper,8192,14,BlockSal,128,4956.9,2461.4,15.03,5137.1,4617.8
longbench,qasper,8192,14,BlockSal,256,4956.9,1204.9,14.11,5137.1,4646.2
longbench,qasper,8192,14,BlockSal,512,4956.9,1271.3,13.37,5137.1,4702.9
longbench,qasper,8192,14,SnapKV,98,4956.9,6100.7,15.41,5137.1,4600.3
longbench,qasper,8192,14,SnapKV,128,4956.9,6183.4,15.69,5137.1,4600.9
longbench,qasper,8192,14,SnapKV,256,4956.9,3441.9,15.4,5137.1,4618.9
longbench,qasper,8192,14,SnapKV,512,4956.9,3168.7,15.46,5137.1,4641.3
longbench,qasper,8192,14,AdaSnapKV,98,4956.9,1870.5,14.97,5137.1,4621.1
longbench,qasper,8192,14,AdaSnapKV,128,4956.9,2337.1,14.98,5137.1,4630.9
longbench,qasper,8192,14,AdaSnapKV,256,4956.9,1470.6,14.28,5137.1,4672.3
longbench,qasper,8192,14,AdaSnapKV,512,4956.9,2745.6,14.2,5137.1,4755.5
longbench,qasper,8192,14,H2O,98,4956.9,2692.6,15.23,5137.1,4611.1
longbench,qasper,8192,14,H2O,128,4956.9,925.9,14.04,5137.1,4617.8
longbench,qasper,8192,14,H2O,256,4956.9,1630.5,14.72,5137.1,4646.2
longbench,qasper,8192,14,H2O,512,4956.9,3458.8,14.75,5137.1,4702.9
longbench,qasper,8192,14,KiaOmni_σ8,98,4956.9,1916.8,15.13,5137.1,4611.1
longbench,qasper,8192,14,KiaOmni_σ8,128,4956.9,1112.6,14.38,5137.1,4617.8
longbench,qasper,8192,14,KiaOmni_σ8,256,4956.9,3287.0,15.21,5137.1,4646.2
longbench,qasper,8192,14,KiaOmni_σ8,512,4956.9,1260.6,13.49,5137.1,4702.9
longbench,qasper,8192,14,KiaOmni_Gaussian,98,4956.9,2140.8,14.95,5137.1,4611.1
longbench,qasper,8192,14,KiaOmni_Gaussian,128,4956.9,1170.9,14.52,5137.1,4617.8
longbench,qasper,8192,14,KiaOmni_Gaussian,256,4956.9,1250.6,14.39,5137.1,4646.2
longbench,qasper,8192,14,KiaOmni_Gaussian,512,4956.9,1243.8,13.67,5137.1,4702.9
longbench,qasper,16384,0,FullContext,98,4259.1,5604.2,11.06,5038.4,5660.8
longbench,qasper,16384,0,FullContext,128,4259.1,5604.2,11.06,5038.4,5660.8
longbench,qasper,16384,0,FullContext,256,4259.1,5604.2,11.06,5038.4,5660.8
longbench,qasper,16384,0,FullContext,512,4259.1,5604.2,11.06,5038.4,5660.8
longbench,qasper,16384,0,BlockSal,98,4259.1,919.9,14.13,5038.4,4610.7
longbench,qasper,16384,0,BlockSal,128,4259.1,930.3,13.97,5038.4,4617.8
longbench,qasper,16384,0,BlockSal,256,4259.1,3603.6,15.26,5038.4,4645.3
longbench,qasper,16384,0,BlockSal,512,4259.1,4157.7,15.15,5038.4,4702.0
longbench,qasper,16384,0,SnapKV,98,4259.1,2269.6,14.98,5038.4,4600.3
longbench,qasper,16384,0,SnapKV,128,4259.1,2164.1,15.25,5038.4,4601.1
longbench,qasper,16384,0,SnapKV,256,4259.1,1000.4,13.99,5038.4,4620.0
longbench,qasper,16384,0,SnapKV,512,4259.1,659.2,12.14,5038.4,4650.4
longbench,qasper,16384,0,AdaSnapKV,98,4259.1,1439.6,14.59,5038.4,4620.4
longbench,qasper,16384,0,AdaSnapKV,128,4259.1,1267.9,14.2,5038.4,4629.7
longbench,qasper,16384,0,AdaSnapKV,256,4259.1,2445.7,14.72,5038.4,4670.3
longbench,qasper,16384,0,AdaSnapKV,512,4259.1,3747.6,14.68,5038.4,4751.5
longbench,qasper,16384,0,H2O,98,4259.1,1027.5,14.6,5038.4,4611.1
longbench,qasper,16384,0,H2O,128,4259.1,1187.5,14.32,5038.4,4617.8
longbench,qasper,16384,0,H2O,256,4259.1,3116.4,15.08,5038.4,4646.2
longbench,qasper,16384,0,H2O,512,4259.1,2895.0,14.85,5038.4,4702.9
longbench,qasper,16384,0,KiaOmni_σ8,98,4259.1,728.1,13.73,5038.4,4611.1
longbench,qasper,16384,0,KiaOmni_σ8,128,4259.1,3293.1,15.18,5038.4,4617.8
longbench,qasper,16384,0,KiaOmni_σ8,256,4259.1,4024.8,15.4,5038.4,4646.2
longbench,qasper,16384,0,KiaOmni_σ8,512,4259.1,4130.0,15.25,5038.4,4702.9
longbench,qasper,16384,0,KiaOmni_Gaussian,98,4259.1,1114.1,14.36,5038.4,4611.1
longbench,qasper,16384,0,KiaOmni_Gaussian,128,4259.1,2704.4,15.16,5038.4,4617.8
longbench,qasper,16384,0,KiaOmni_Gaussian,256,4259.1,4025.4,15.4,5038.4,4646.2
longbench,qasper,16384,0,KiaOmni_Gaussian,512,4259.1,4175.4,15.09,5038.4,4702.9
longbench,qasper,16384,1,FullContext,98,4658.8,7903.3,12.27,5100.4,5791.0
longbench,qasper,16384,1,FullContext,128,4658.8,7903.3,12.27,5100.4,5791.0
longbench,qasper,16384,1,FullContext,256,4658.8,7903.3,12.27,5100.4,5791.0
longbench,qasper,16384,1,FullContext,512,4658.8,7903.3,12.27,5100.4,5791.0
longbench,qasper,16384,1,BlockSal,98,4658.8,1923.4,15.08,5100.4,4610.7
longbench,qasper,16384,1,BlockSal,128,4658.8,1240.7,14.51,5100.4,4617.8
longbench,qasper,16384,1,BlockSal,256,4658.8,3279.8,15.24,5100.4,4646.2
longbench,qasper,16384,1,BlockSal,512,4658.8,6257.8,15.5,5100.4,4702.9
longbench,qasper,16384,1,SnapKV,98,4658.8,3607.2,15.52,5100.4,4600.3
longbench,qasper,16384,1,SnapKV,128,4658.8,1156.3,14.7,5100.4,4601.1
longbench,qasper,16384,1,SnapKV,256,4658.8,2166.3,15.23,5100.4,4621.5
longbench,qasper,16384,1,SnapKV,512,4658.8,1513.0,14.54,5100.4,4660.6
longbench,qasper,16384,1,AdaSnapKV,98,4658.8,1551.2,14.83,5100.4,4621.1
longbench,qasper,16384,1,AdaSnapKV,128,4658.8,3944.8,15.46,5100.4,4630.9
longbench,qasper,16384,1,AdaSnapKV,256,4658.8,2829.4,15.2,5100.4,4672.5
longbench,qasper,16384,1,AdaSnapKV,512,4658.8,3267.2,14.39,5100.4,4755.9
